"SID","article_number","atlas","global_mean","parameter_estimate","outlier","run","trial","article_cond","msg_share","msg_rel_self","msg_rel_social","trial_type","topic","site"
"BPP44","87","auditory",0.209534108638763,0.45009645819664,"no","2",45,"self",2,2,1,"read_self","climate","USA"
"BPP44","87","sensorimotor",0.209534108638763,0.405274450778961,"no","2",45,"self",2,2,1,"read_self","climate","USA"
"BPP44","89","value",0.364884853363037,0.126250043511391,"no","2",36,"self",2,2,1,"read_self","climate","USA"
"BPP44","89","auditory",0.364884853363037,0.694663524627686,"no","2",36,"self",2,2,1,"read_self","climate","USA"
"BPP44","89","sensorimotor",0.364884853363037,0.736030697822571,"no","2",36,"self",2,2,1,"read_self","climate","USA"
"BPP44","21","value",0.303452700376511,-0.085654936730862,"no","3",58,"control",4,3,2,"read_control","climate","USA"
"BPP44","21","auditory",0.303452700376511,0.507939219474792,"no","3",58,"control",4,3,2,"read_control","climate","USA"
"BPP44","21","sensorimotor",0.303452700376511,0.310119122266769,"no","3",58,"control",4,3,2,"read_control","climate","USA"
"BPP44","28","value",0.285181045532227,-0.256242483854294,"no","3",67,"control",3,2,2,"read_control","health","USA"
"BPP44","28","auditory",0.285181045532227,0.489099860191345,"no","3",67,"control",3,2,2,"read_control","health","USA"
"BPP44","28","sensorimotor",0.285181045532227,0.144782811403275,"no","3",67,"control",3,2,2,"read_control","health","USA"
"BPP44","30","value",0.162344992160797,-0.348593413829803,"no","3",66,"control",2,2,2,"read_control","climate","USA"
"BPP44","30","auditory",0.162344992160797,0.639523506164551,"no","3",66,"control",2,2,2,"read_control","climate","USA"
"BPP44","30","sensorimotor",0.162344992160797,0.041776917874813,"no","3",66,"control",2,2,2,"read_control","climate","USA"
"BPP44","51","value",0.330503344535828,-0.101277880370617,"no","3",59,"control",2,3,3,"read_control","health","USA"
"BPP44","51","auditory",0.330503344535828,0.562511563301086,"no","3",59,"control",2,3,3,"read_control","health","USA"
"BPP44","51","sensorimotor",0.330503344535828,0.508899450302124,"no","3",59,"control",2,3,3,"read_control","health","USA"
"BPP44","52","value",0.370036363601685,-0.397200912237167,"no","3",65,"control",1,1,3,"read_control","climate","USA"
"BPP44","52","auditory",0.370036363601685,0.673015058040619,"no","3",65,"control",1,1,3,"read_control","climate","USA"
"BPP44","52","sensorimotor",0.370036363601685,0.384925872087479,"no","3",65,"control",1,1,3,"read_control","climate","USA"
"BPP44","6","value",0.083712987601757,0.022945819422603,"no","3",60,"control",3,1,1,"read_control","climate","USA"
"BPP44","6","auditory",0.083712987601757,0.326188653707504,"no","3",60,"control",3,1,1,"read_control","climate","USA"
"BPP44","6","sensorimotor",0.083712987601757,0.125841975212097,"no","3",60,"control",3,1,1,"read_control","climate","USA"
"BPP44","75","value",0.319162309169769,-0.000910495873541,"no","3",57,"control",1,2,3,"read_control","health","USA"
"BPP44","75","auditory",0.319162309169769,0.525239527225494,"no","3",57,"control",1,2,3,"read_control","health","USA"
"BPP44","75","sensorimotor",0.319162309169769,0.263911873102188,"no","3",57,"control",1,2,3,"read_control","health","USA"
"BPP44","78","value",0.028639802709222,-0.275618493556976,"no","3",68,"control",2,3,2,"read_control","health","USA"
"BPP44","78","auditory",0.028639802709222,0.34012046456337,"no","3",68,"control",2,3,2,"read_control","health","USA"
"BPP44","78","sensorimotor",0.028639802709222,-0.063499733805656,"no","3",68,"control",2,3,2,"read_control","health","USA"
"BPP44","1","value",0.319198757410049,0.324030846357346,"no","3",71,"other",2,1,1,"read_other","climate","USA"
"BPP44","1","auditory",0.319198757410049,0.508538484573364,"no","3",71,"other",2,1,1,"read_other","climate","USA"
"BPP44","1","sensorimotor",0.319198757410049,0.201321974396706,"no","3",71,"other",2,1,1,"read_other","climate","USA"
"BPP44","10","value",0.169841900467873,-0.117848381400108,"no","3",50,"other",3,2,2,"read_other","climate","USA"
"BPP44","10","auditory",0.169841900467873,0.412349432706833,"no","3",50,"other",3,2,2,"read_other","climate","USA"
"BPP44","10","sensorimotor",0.169841900467873,0.359714448451996,"no","3",50,"other",3,2,2,"read_other","climate","USA"
"BPP44","11","value",0.233626335859299,0.082382291555405,"no","3",70,"other",2,2,3,"read_other","health","USA"
"BPP44","11","auditory",0.233626335859299,0.504361927509308,"no","3",70,"other",2,2,3,"read_other","health","USA"
"BPP44","11","sensorimotor",0.233626335859299,0.373727917671204,"no","3",70,"other",2,2,3,"read_other","health","USA"
"BPP44","37","value",0.187251672148705,-0.343359470367432,"no","3",51,"other",2,2,2,"read_other","climate","USA"
"BPP44","37","auditory",0.187251672148705,0.531747698783875,"no","3",51,"other",2,2,2,"read_other","climate","USA"
"BPP44","37","sensorimotor",0.187251672148705,0.205272004008293,"no","3",51,"other",2,2,2,"read_other","climate","USA"
"BPP44","44","value",0.383822232484818,-0.11562418192625,"no","3",49,"other",2,2,2,"read_other","health","USA"
"BPP44","44","auditory",0.383822232484818,0.604633629322052,"no","3",49,"other",2,2,2,"read_other","health","USA"
"BPP44","44","sensorimotor",0.383822232484818,0.574491858482361,"no","3",49,"other",2,2,2,"read_other","health","USA"
"BPP44","70","value",0.387585431337357,0.025929678231478,"no","3",52,"other",4,4,4,"read_other","health","USA"
"BPP44","70","auditory",0.387585431337357,0.45618999004364,"no","3",52,"other",4,4,4,"read_other","health","USA"
"BPP44","70","sensorimotor",0.387585431337357,0.402193039655685,"no","3",52,"other",4,4,4,"read_other","health","USA"
"BPP44","72","value",0.288560062646866,0.022503366693854,"no","3",72,"other",2,3,4,"read_other","climate","USA"
"BPP44","72","auditory",0.288560062646866,0.315728545188904,"no","3",72,"other",2,3,4,"read_other","climate","USA"
"BPP44","72","sensorimotor",0.288560062646866,0.214807212352753,"no","3",72,"other",2,3,4,"read_other","climate","USA"
"BPP44","74","value",0.234075456857681,-0.04064653813839,"no","3",69,"other",2,1,2,"read_other","health","USA"
"BPP44","74","auditory",0.234075456857681,0.445876598358154,"no","3",69,"other",2,1,2,"read_other","health","USA"
"BPP44","74","sensorimotor",0.234075456857681,0.163128405809402,"no","3",69,"other",2,1,2,"read_other","health","USA"
"BPP44","31","value",0.194208770990372,-0.147512093186378,"no","3",53,"self",2,2,3,"read_self","climate","USA"
"BPP44","31","auditory",0.194208770990372,0.276896715164185,"no","3",53,"self",2,2,3,"read_self","climate","USA"
"BPP44","31","sensorimotor",0.194208770990372,0.282067835330963,"no","3",53,"self",2,2,3,"read_self","climate","USA"
"BPP44","38","value",0.123847790062428,-0.379029810428619,"no","3",62,"self",3,2,2,"read_self","health","USA"
"BPP44","38","auditory",0.123847790062428,0.3612120449543,"no","3",62,"self",3,2,2,"read_self","health","USA"
"BPP44","38","sensorimotor",0.123847790062428,0.333070337772369,"no","3",62,"self",3,2,2,"read_self","health","USA"
"BPP44","40","value",0.165498837828636,-0.231914490461349,"no","3",63,"self",2,4,2,"read_self","climate","USA"
"BPP44","40","auditory",0.165498837828636,0.323463380336761,"no","3",63,"self",2,4,2,"read_self","climate","USA"
"BPP44","40","sensorimotor",0.165498837828636,0.377121090888977,"no","3",63,"self",2,4,2,"read_self","climate","USA"
"BPP44","53","value",0.150992423295975,-0.14216423034668,"no","3",61,"self",3,1,3,"read_self","climate","USA"
"BPP44","53","auditory",0.150992423295975,0.397821336984634,"no","3",61,"self",3,1,3,"read_self","climate","USA"
"BPP44","53","sensorimotor",0.150992423295975,0.338384211063385,"no","3",61,"self",3,1,3,"read_self","climate","USA"
"BPP44","66","value",0.05850563198328,-0.086535982787609,"no","3",54,"self",2,1,3,"read_self","health","USA"
"BPP44","66","auditory",0.05850563198328,0.107400603592396,"no","3",54,"self",2,1,3,"read_self","health","USA"
"BPP44","66","sensorimotor",0.05850563198328,0.14451639354229,"no","3",54,"self",2,1,3,"read_self","health","USA"
"BPP44","67","value",0.198124647140503,-0.032511796802282,"no","3",55,"self",2,2,3,"read_self","health","USA"
"BPP44","67","auditory",0.198124647140503,0.360887438058853,"no","3",55,"self",2,2,3,"read_self","health","USA"
"BPP44","67","sensorimotor",0.198124647140503,0.31256628036499,"no","3",55,"self",2,2,3,"read_self","health","USA"
"BPP44","77","value",0.482451617717743,0.15715791285038,"no","3",56,"self",3,2,1,"read_self","climate","USA"
"BPP44","77","auditory",0.482451617717743,0.547851622104645,"no","3",56,"self",3,2,1,"read_self","climate","USA"
"BPP44","77","sensorimotor",0.482451617717743,0.56479674577713,"no","3",56,"self",3,2,1,"read_self","climate","USA"
"BPP44","86","value",0.269200026988983,-0.081042811274529,"no","3",64,"self",3,2,2,"read_self","health","USA"
"BPP44","86","auditory",0.269200026988983,0.616381466388702,"no","3",64,"self",3,2,2,"read_self","health","USA"
"BPP44","86","sensorimotor",0.269200026988983,0.342365711927414,"no","3",64,"self",3,2,2,"read_self","health","USA"
"BPP46","2","value",0.166873693466187,-0.13580684363842,"no","1",8,"control",3,2,2,"read_control","health","USA"
"BPP46","2","auditory",0.166873693466187,0.376238882541656,"no","1",8,"control",3,2,2,"read_control","health","USA"
"BPP46","2","sensorimotor",0.166873693466187,0.238699495792389,"no","1",8,"control",3,2,2,"read_control","health","USA"
"BPP46","27","value",0.067613117396832,0.362941235303879,"no","1",20,"control",4,2,3,"read_control","climate","USA"
"BPP46","27","auditory",0.067613117396832,0.072585500776768,"no","1",20,"control",4,2,3,"read_control","climate","USA"
"BPP46","27","sensorimotor",0.067613117396832,0.099501498043537,"no","1",20,"control",4,2,3,"read_control","climate","USA"
"BPP46","53","value",-0.370177775621414,-0.994699776172638,"no","1",17,"control",3,2,2,"read_control","climate","USA"
"BPP46","53","auditory",-0.370177775621414,-0.778063476085663,"no","1",17,"control",3,2,2,"read_control","climate","USA"
"BPP46","53","sensorimotor",-0.370177775621414,-0.373675465583801,"no","1",17,"control",3,2,2,"read_control","climate","USA"
"BPP46","57","value",0.203397482633591,0.205273762345314,"no","1",19,"control",1,3,3,"read_control","health","USA"
"BPP46","57","auditory",0.203397482633591,0.108189634978771,"no","1",19,"control",1,3,3,"read_control","health","USA"
"BPP46","57","sensorimotor",0.203397482633591,0.132389411330223,"no","1",19,"control",1,3,3,"read_control","health","USA"
"BPP46","64","value",0.183808252215385,-0.08124753087759,"no","1",7,"control",1,1,1,"read_control","health","USA"
"BPP46","64","auditory",0.183808252215385,0.141774550080299,"no","1",7,"control",1,1,1,"read_control","health","USA"
"BPP46","64","sensorimotor",0.183808252215385,0.418498575687408,"no","1",7,"control",1,1,1,"read_control","health","USA"
"BPP46","77","value",0.193071588873863,0.258211016654968,"no","1",5,"control",4,3,2,"read_control","climate","USA"
"BPP46","77","auditory",0.193071588873863,0.149647772312164,"no","1",5,"control",4,3,2,"read_control","climate","USA"
"BPP46","77","sensorimotor",0.193071588873863,0.061103705316782,"no","1",5,"control",4,3,2,"read_control","climate","USA"
"BPP46","79","value",0.43474480509758,0.46639558672905,"no","1",18,"control",4,4,4,"read_control","health","USA"
"BPP46","79","auditory",0.43474480509758,0.232928812503815,"no","1",18,"control",4,4,4,"read_control","health","USA"
"BPP46","79","sensorimotor",0.43474480509758,0.308118551969528,"no","1",18,"control",4,4,4,"read_control","health","USA"
"BPP46","85","value",-0.026036486029625,-0.286025494337082,"no","1",6,"control",3,2,1,"read_control","climate","USA"
"BPP46","85","auditory",-0.026036486029625,-0.172350838780403,"no","1",6,"control",3,2,1,"read_control","climate","USA"
"BPP46","85","sensorimotor",-0.026036486029625,0.016047416254878,"no","1",6,"control",3,2,1,"read_control","climate","USA"
"BPP46","10","value",0.289331376552582,0.010691509582102,"no","1",10,"other",2,3,1,"read_other","climate","USA"
"BPP46","10","auditory",0.289331376552582,0.077695615589619,"no","1",10,"other",2,3,1,"read_other","climate","USA"
"BPP46","10","sensorimotor",0.289331376552582,0.198130279779434,"no","1",10,"other",2,3,1,"read_other","climate","USA"
"BPP46","28","value",0.252936631441116,-0.129638180136681,"no","1",9,"other",1,1,1,"read_other","health","USA"
"BPP46","28","auditory",0.252936631441116,0.177978217601776,"no","1",9,"other",1,1,1,"read_other","health","USA"
"BPP46","28","sensorimotor",0.252936631441116,0.237067714333534,"no","1",9,"other",1,1,1,"read_other","health","USA"
"BPP46","34","value",-0.174396306276321,-0.199401184916496,"no","1",23,"other",1,1,1,"read_other","health","USA"
"BPP46","34","auditory",-0.174396306276321,-0.437441915273666,"no","1",23,"other",1,1,1,"read_other","health","USA"
"BPP46","34","sensorimotor",-0.174396306276321,-0.044297825545073,"no","1",23,"other",1,1,1,"read_other","health","USA"
"BPP46","37","value",0.244538202881813,0.303383827209473,"no","1",24,"other",2,3,3,"read_other","climate","USA"
"BPP46","37","auditory",0.244538202881813,0.282254487276077,"no","1",24,"other",2,3,3,"read_other","climate","USA"
"BPP46","37","sensorimotor",0.244538202881813,0.27386999130249,"no","1",24,"other",2,3,3,"read_other","climate","USA"
"BPP46","52","value",0.258419156074524,0.278066247701645,"no","1",21,"other",2,3,1,"read_other","climate","USA"
"BPP46","52","auditory",0.258419156074524,0.189368724822998,"no","1",21,"other",2,3,1,"read_other","climate","USA"
"BPP46","52","sensorimotor",0.258419156074524,-0.03430787101388,"no","1",21,"other",2,3,1,"read_other","climate","USA"
"BPP46","62","value",0.260605424642563,0.277929246425629,"no","1",12,"other",3,3,4,"read_other","health","USA"
"BPP46","62","auditory",0.260605424642563,0.015245717018843,"no","1",12,"other",3,3,4,"read_other","health","USA"
"BPP46","62","sensorimotor",0.260605424642563,0.098287031054497,"no","1",12,"other",3,3,4,"read_other","health","USA"
"BPP46","70","value",0.283690571784973,0.426708847284317,"no","1",22,"other",4,4,4,"read_other","health","USA"
"BPP46","70","auditory",0.283690571784973,0.377123028039932,"no","1",22,"other",4,4,4,"read_other","health","USA"
"BPP46","70","sensorimotor",0.283690571784973,0.245255976915359,"no","1",22,"other",4,4,4,"read_other","health","USA"
"BPP46","71","value",-0.158191606402397,-0.390065729618073,"no","1",11,"other",3,3,3,"read_other","climate","USA"
"BPP46","71","auditory",-0.158191606402397,-0.443369477987289,"no","1",11,"other",3,3,3,"read_other","climate","USA"
"BPP46","71","sensorimotor",-0.158191606402397,-0.404899150133133,"no","1",11,"other",3,3,3,"read_other","climate","USA"
"BPP46","14","value",0.482943147420883,0.306214332580566,"no","1",16,"self",2,1,1,"read_self","climate","USA"
"BPP46","14","auditory",0.482943147420883,0.672339856624603,"no","1",16,"self",2,1,1,"read_self","climate","USA"
"BPP46","14","sensorimotor",0.482943147420883,0.886111617088318,"no","1",16,"self",2,1,1,"read_self","climate","USA"
"BPP46","17","value",0.405680030584335,0.101642519235611,"no","1",13,"self",1,1,1,"read_self","health","USA"
"BPP46","17","auditory",0.405680030584335,0.449020445346832,"no","1",13,"self",1,1,1,"read_self","health","USA"
"BPP46","17","sensorimotor",0.405680030584335,0.526699006557465,"no","1",13,"self",1,1,1,"read_self","health","USA"
"BPP46","32","value",0.480593085289001,0.513595581054688,"no","1",14,"self",4,4,4,"read_self","climate","USA"
"BPP46","32","auditory",0.480593085289001,0.546987175941467,"no","1",14,"self",4,4,4,"read_self","climate","USA"
"BPP46","32","sensorimotor",0.480593085289001,0.405098378658295,"no","1",14,"self",4,4,4,"read_self","climate","USA"
"BPP46","33","value",0.387456655502319,0.221129864454269,"no","1",15,"self",1,2,1,"read_self","health","USA"
"BPP46","33","auditory",0.387456655502319,0.309303551912308,"no","1",15,"self",1,2,1,"read_self","health","USA"
"BPP46","33","sensorimotor",0.387456655502319,0.369015216827393,"no","1",15,"self",1,2,1,"read_self","health","USA"
"BPP46","55","value",0.126103654503822,-0.208015039563179,"no","1",3,"self",2,2,2,"read_self","climate","USA"
"BPP46","55","auditory",0.126103654503822,0.048194780945778,"no","1",3,"self",2,2,2,"read_self","climate","USA"
"BPP46","55","sensorimotor",0.126103654503822,0.240700200200081,"no","1",3,"self",2,2,2,"read_self","climate","USA"
"BPP46","68","value",0.311993151903152,0.298509240150452,"no","1",2,"self",2,1,1,"read_self","health","USA"
"BPP46","68","auditory",0.311993151903152,0.568630933761597,"no","1",2,"self",2,1,1,"read_self","health","USA"
"BPP46","68","sensorimotor",0.311993151903152,0.467216372489929,"no","1",2,"self",2,1,1,"read_self","health","USA"
"BPP46","80","value",0.122550666332245,-0.035057611763477,"no","1",4,"self",1,1,1,"read_self","health","USA"
